Date,bitcoin,ethereum,litecoin,binancecoin,eos,ripple,stellar,chainlink,polkadot
2014-03-06,654.55,0.0,16.3005,0.0,0.0,0.01526,0.0,0.0,0.0
2014-03-07,617.62,0.0,15.853,0.0,0.0,0.01473,0.0,0.0,0.0
2014-03-08,610.37,0.0,15.397,0.0,0.0,0.01453,0.0,0.0,0.0
2014-03-09,636.17,0.0,16.0151,0.0,0.0,0.01449,0.0,0.0,0.0
2014-03-10,621.17,0.0,15.8318,0.0,0.0,0.01475,0.0,0.0,0.0
2014-03-11,624.23,0.0,16.1522,0.0,0.0,0.01437,0.0,0.0,0.0
2014-03-12,638.07,0.0,17.1924,0.0,0.0,0.01436,0.0,0.0,0.0
2014-03-13,639.03,0.0,17.0246,0.0,0.0,0.01426,0.0,0.0,0.0
2014-03-14,629.67,0.0,16.5879,0.0,0.0,0.01437,0.0,0.0,0.0
2014-03-15,638.07,0.0,16.9373,0.0,0.0,0.01437,0.0,0.0,0.0
2014-03-16,629.55,0.0,17.3074,0.0,0.0,0.01405,0.0,0.0,0.0
2014-03-17,623.705,0.0,17.3328,0.0,0.0,0.01369,0.0,0.0,0.0
2014-03-18,612.622,0.0,19.2724,0.0,0.0,0.01401,0.0,0.0,0.0
2014-03-19,610.636,0.0,17.5924,0.0,0.0,0.0137,0.0,0.0,0.0
2014-03-20,592.07,0.0,16.4095,0.0,0.0,0.01339,0.0,0.0,0.0
2014-03-21,582.303,0.0,15.8585,0.0,0.0,0.01297,0.0,0.0,0.0
2014-03-22,561.22,0.0,15.809,0.0,0.0,0.01275,0.0,0.0,0.0
2014-03-23,567.779,0.0,15.4232,0.0,0.0,0.01253,0.0,0.0,0.0
2014-03-24,571.418,0.0,16.0323,0.0,0.0,0.01271,0.0,0.0,0.0
2014-03-25,582.55,0.0,16.2767,0.0,0.0,0.01273,0.0,0.0,0.0
2014-03-26,584.442,0.0,16.2098,0.0,0.0,0.01101,0.0,0.0,0.0
2014-03-27,567.64,0.0,15.2921,0.0,0.0,0.01073,0.0,0.0,0.0
2014-03-28,503.661,0.0,14.2691,0.0,0.0,0.0105,0.0,0.0,0.0
2014-03-29,502.302,0.0,13.7051,0.0,0.0,0.00998,0.0,0.0,0.0
2014-03-30,469.938,0.0,12.7372,0.0,0.0,0.00906,0.0,0.0,0.0
2014-03-31,457.399,0.0,12.9836,0.0,0.0,0.0087,0.0,0.0,0.0
2014-04-01,478.7163,0.0,13.32267,0.0,0.0,0.00972,0.0,0.0,0.0
2014-04-02,437.515,0.0,11.86978,0.0,0.0,0.00776,0.0,0.0,0.0
2014-04-03,447.0822,0.0,11.30224,0.0,0.0,0.00774,0.0,0.0,0.0
2014-04-04,448.8792,0.0,11.19954,0.0,0.0,0.00832,0.0,0.0,0.0
2014-04-05,464.8259,0.0,11.38823,0.0,0.0,0.00803,0.0,0.0,0.0
2014-04-06,460.7028,0.0,11.61432,0.0,0.0,0.00822,0.0,0.0,0.0
2014-04-07,457.792,0.0,11.4183,0.0,0.0,0.00832,0.0,0.0,0.0
2014-04-08,450.4638,0.0,11.42827,0.0,0.0,0.00781,0.0,0.0,0.0
2014-04-09,440.1983,0.0,11.17663,0.0,0.0,0.00579,0.0,0.0,0.0
2014-04-10,360.8407,0.0,8.28851,0.0,0.0,0.00604,0.0,0.0,0.0
2014-04-11,420.0563,0.0,10.82905,0.0,0.0,0.00606,0.0,0.0,0.0
2014-04-12,420.66,0.0,10.75207,0.0,0.0,0.00624,0.0,0.0,0.0
2014-04-13,414.9495,0.0,10.32809,0.0,0.0,0.00655,0.0,0.0,0.0
2014-04-14,457.6338,0.0,11.49118,0.0,0.0,0.00693,0.0,0.0,0.0
2014-04-15,520.1233,0.0,13.36717,0.0,0.0,0.0067,0.0,0.0,0.0
2014-04-16,529.1625,0.0,13.50952,0.0,0.0,0.00628,0.0,0.0,0.0
2014-04-17,494.4,0.0,12.68136,0.0,0.0,0.00646,0.0,0.0,0.0
2014-04-18,478.2312,0.0,12.14707,0.0,0.0,0.00681,0.0,0.0,0.0
2014-04-19,501.5515,0.0,12.93501,0.0,0.0,0.00627,0.0,0.0,0.0
2014-04-20,497.3177,0.0,12.66668,0.0,0.0,0.00623,0.0,0.0,0.0
2014-04-21,492.6733,0.0,12.47941,0.0,0.0,0.00606,0.0,0.0,0.0
2014-04-22,484.8533,0.0,12.18436,0.0,0.0,0.00609,0.0,0.0,0.0
2014-04-23,487.525,0.0,12.22713,0.0,0.0,0.00598,0.0,0.0,0.0
2014-04-24,494.2733,0.0,12.58914,0.0,0.0,0.00554,0.0,0.0,0.0
2014-04-25,458.8067,0.0,10.9976,0.0,0.0,0.00528,0.0,0.0,0.0
2014-04-26,453.8,0.0,10.7006,0.0,0.0,0.00476,0.0,0.0,0.0
2014-04-27,437.9216,0.0,10.0722,0.0,0.0,0.00508,0.0,0.0,0.0
2014-04-28,436.92,0.0,10.14965,0.0,0.0,0.00521,0.0,0.0,0.0
2014-04-29,443.27,0.0,10.48334,0.0,0.0,0.00544,0.0,0.0,0.0
2014-04-30,444.9968,0.0,11.01367,0.0,0.0,0.00531,0.0,0.0,0.0
2014-05-01,455.0913,0.0,11.24076,0.0,0.0,0.00504,0.0,0.0,0.0
2014-05-02,443.4734,0.0,10.68327,0.0,0.0,0.00516,0.0,0.0,0.0
2014-05-03,434.0333,0.0,10.32131,0.0,0.0,0.00496,0.0,0.0,0.0
2014-05-04,433.9432,0.0,10.32785,0.0,0.0,0.00523,0.0,0.0,0.0
2014-05-05,429.0761,0.0,10.25492,0.0,0.0,0.00667,0.0,0.0,0.0
2014-05-06,426.7634,0.0,10.39169,0.0,0.0,0.00661,0.0,0.0,0.0
2014-05-07,439.3,0.0,10.62667,0.0,0.0,0.00669,0.0,0.0,0.0
2014-05-08,437.3633,0.0,10.5492,0.0,0.0,0.00604,0.0,0.0,0.0
2014-05-09,447.4933,0.0,10.78011,0.0,0.0,0.00596,0.0,0.0,0.0
2014-05-10,452.505,0.0,10.8737,0.0,0.0,0.00589,0.0,0.0,0.0
2014-05-11,436.2833,0.0,10.38354,0.0,0.0,0.00594,0.0,0.0,0.0
2014-05-12,439.19,0.0,10.44833,0.0,0.0,0.00641,0.0,0.0,0.0
2014-05-13,437.305,0.0,10.39037,0.0,0.0,0.00733,0.0,0.0,0.0
2014-05-14,444.2467,0.0,10.5242,0.0,0.0,0.00696,0.0,0.0,0.0
2014-05-15,444.25,0.0,10.46653,0.0,0.0,0.00674,0.0,0.0,0.0
2014-05-16,445.165,0.0,10.3946,0.0,0.0,0.00619,0.0,0.0,0.0
2014-05-17,445.8533,0.0,10.40176,0.0,0.0,0.00573,0.0,0.0,0.0
2014-05-18,444.2133,0.0,10.35905,0.0,0.0,0.00612,0.0,0.0,0.0
2014-05-19,443.87,0.0,10.34217,0.0,0.0,0.00649,0.0,0.0,0.0
2014-05-20,483.4167,0.0,10.68351,0.0,0.0,0.0067,0.0,0.0,0.0
2014-05-21,488.7717,0.0,10.6259,0.0,0.0,0.00269,0.0,0.0,0.0
2014-05-22,522.6083,0.0,10.66121,0.0,0.0,0.00334,0.0,0.0,0.0
2014-05-23,524.475,0.0,11.22901,0.0,0.0,0.00353,0.0,0.0,0.0
2014-05-24,523.1083,0.0,11.18929,0.0,0.0,0.00356,0.0,0.0,0.0
2014-05-25,569.3767,0.0,11.52418,0.0,0.0,0.00407,0.0,0.0,0.0
2014-05-26,579.6217,0.0,11.4939,0.0,0.0,0.00452,0.0,0.0,0.0
2014-05-27,569.475,0.0,11.22435,0.0,0.0,0.00454,0.0,0.0,0.0
2014-05-28,571.5533,0.0,11.04813,0.0,0.0,0.00452,0.0,0.0,0.0
2014-05-29,565.26,0.0,10.83038,0.0,0.0,0.00389,0.0,0.0,0.0
2014-05-30,621.1467,0.0,11.41668,0.0,0.0,0.00414,0.0,0.0,0.0
2014-05-31,620.5,0.0,10.93942,0.0,0.0,0.00447,0.0,0.0,0.0
2014-06-01,640.1617,0.0,11.13881,0.0,0.0,0.00387,0.0,0.0,0.0
2014-06-02,656.41,0.0,11.37559,0.0,0.0,0.00445,0.0,0.0,0.0
2014-06-03,667.3683,0.0,11.55882,0.0,0.0,0.00414,0.0,0.0,0.0
2014-06-04,641.1833,0.0,11.06682,0.0,0.0,0.00422,0.0,0.0,0.0
2014-06-05,658.1,0.0,11.3259,0.0,0.0,0.00398,0.0,0.0,0.0
2014-06-06,648.63,0.0,11.15644,0.0,0.0,0.00397,0.0,0.0,0.0
2014-06-07,651.7083,0.0,11.17028,0.0,0.0,0.004,0.0,0.0,0.0
2014-06-08,649.8983,0.0,11.28873,0.0,0.0,0.00446,0.0,0.0,0.0
2014-06-09,643.905,0.0,11.15243,0.0,0.0,0.00478,0.0,0.0,0.0
2014-06-10,649.0567,0.0,11.04695,0.0,0.0,0.0045,0.0,0.0,0.0
2014-06-11,630.0367,0.0,10.85553,0.0,0.0,0.00395,0.0,0.0,0.0
2014-06-12,567.175,0.0,9.82914,0.0,0.0,0.00398,0.0,0.0,0.0
2014-06-13,594.6833,0.0,10.1334,0.0,0.0,0.00406,0.0,0.0,0.0
2014-06-14,570.0033,0.0,9.76416,0.0,0.0,0.00405,0.0,0.0,0.0
2014-06-15,583.41,0.0,9.95881,0.0,0.0,0.00423,0.0,0.0,0.0
2014-06-16,592.52,0.0,9.67585,0.0,0.0,0.00427,0.0,0.0,0.0
2014-06-17,607.1583,0.0,9.61132,0.0,0.0,0.00427,0.0,0.0,0.0
2014-06-18,604.19,0.0,9.66704,0.0,0.0,0.00415,0.0,0.0,0.0
2014-06-19,593.3883,0.0,9.41114,0.0,0.0,0.00419,0.0,0.0,0.0
2014-06-20,590.055,0.0,9.35827,0.0,0.0,0.00417,0.0,0.0,0.0
2014-06-21,591.2567,0.0,9.7493,0.0,0.0,0.00417,0.0,0.0,0.0
2014-06-22,595.0367,0.0,9.70186,0.0,0.0,0.00408,0.0,0.0,0.0
2014-06-23,586.1483,0.0,9.61471,0.0,0.0,0.00407,0.0,0.0,0.0
2014-06-24,582.415,0.0,9.56643,0.0,0.0,0.00394,0.0,0.0,0.0
2014-06-25,561.4717,0.0,9.10389,0.0,0.0,0.00405,0.0,0.0,0.0
2014-06-26,579.5867,0.0,9.0471,0.0,0.0,0.00399,0.0,0.0,0.0
2014-06-27,598.2367,0.0,9.21786,0.0,0.0,0.00393,0.0,0.0,0.0
2014-06-28,594.8717,0.0,9.14818,0.0,0.0,0.00403,0.0,0.0,0.0
2014-06-29,598.4883,0.0,8.92023,0.0,0.0,0.00378,0.0,0.0,0.0
2014-06-30,637.755,0.0,8.89501,0.0,0.0,0.00366,0.0,0.0,0.0
2014-07-01,643.935,0.0,8.23687,0.0,0.0,0.00348,0.0,0.0,0.0
2014-07-02,648.1075,0.0,8.12617,0.0,0.0,0.00336,0.0,0.0,0.0
2014-07-03,640.2838,0.0,7.99515,0.0,0.0,0.00324,0.0,0.0,0.0
2014-07-04,627.1288,0.0,7.2685,0.0,0.0,0.00313,0.0,0.0,0.0
2014-07-05,627.5813,0.0,7.26722,0.0,0.0,0.00281,0.0,0.0,0.0
2014-07-06,631.0025,0.0,7.10947,0.0,0.0,0.00308,0.0,0.0,0.0
2014-07-07,619.495,0.0,7.56074,0.0,0.0,0.0034,0.0,0.0,0.0
2014-07-08,620.0475,0.0,7.72994,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-09,620.16,0.0,7.74991,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-10,615.1275,0.0,7.76907,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-11,630.835,0.0,7.83099,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-12,633.639,0.0,8.68874,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-13,627.46232,0.0,8.96905,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-14,618.20503,0.0,8.68026,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-15,618.9525,0.0,8.68536,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-16,614.1475,0.0,8.34525,0.0,0.0,0.00342,0.0,0.0,0.0
2014-07-17,622.895,0.0,8.75914,0.0,0.0,0.00636,0.0,0.0,0.0
2014-07-18,627.0188,0.0,8.812,0.0,0.0,0.00526,0.0,0.0,0.0
2014-07-19,626.1763,0.0,8.72634,0.0,0.0,0.00538,0.0,0.0,0.0
2014-07-20,620.5138,0.0,8.53891,0.0,0.0,0.00536,0.0,0.0,0.0
2014-07-21,619.9088,0.0,8.5734,0.0,0.0,0.00562,0.0,0.0,0.0
2014-07-22,619.0063,0.0,8.55209,0.0,0.0,0.00615,0.0,0.0,0.0
2014-07-23,617.9425,0.0,8.44067,0.0,0.0,0.00593,0.0,0.0,0.0
2014-07-24,599.8088,0.0,7.77181,0.0,0.0,0.00604,0.0,0.0,0.0
2014-07-25,600.0963,0.0,7.80637,0.0,0.0,0.00604,0.0,0.0,0.0
2014-07-26,593.775,0.0,7.58992,0.0,0.0,0.00602,0.0,0.0,0.0
2014-07-27,590.3788,0.0,7.72243,0.0,0.0,0.00616,0.0,0.0,0.0
2014-07-28,585.2788,0.0,7.58593,0.0,0.0,0.00607,0.0,0.0,0.0
2014-07-29,581.7138,0.0,7.63729,0.0,0.0,0.00509,0.0,0.0,0.0
2014-07-30,560.7913,0.0,7.22028,0.0,0.0,0.00521,0.0,0.0,0.0
2014-07-31,583.18211,0.0,7.53779,0.0,0.0,0.00534,0.0,0.0,0.0
2014-08-01,593.86553,0.0,7.67113,0.0,0.0,0.0053,0.0,0.0,0.0
2014-08-02,588.2307,0.0,7.63132,0.0,0.0,0.00522,0.0,0.0,0.0
2014-08-03,585.57319,0.0,7.53391,0.0,0.0,0.00495,0.0,0.0,0.0
2014-08-04,586.36869,0.0,7.39255,0.0,0.0,0.0051,0.0,0.0,0.0
2014-08-05,582.41863,0.0,7.19931,0.0,0.0,0.00526,0.0,0.0,0.0
2014-08-06,583.325,0.0,7.17065,0.0,0.0,0.00534,0.0,0.0,0.0
2014-08-07,587.20316,0.0,7.16069,0.0,0.0,0.00546,0.0,0.0,0.0
2014-08-08,590.90727,0.0,7.03703,0.0,0.0,0.00524,0.0,0.0,0.0
2014-08-09,588.10786,0.0,6.93292,0.0,0.0,0.00497,0.0,0.0,0.0
2014-08-10,588.50048,0.0,6.91809,0.0,0.0,0.00522,0.0,0.0,0.0
2014-08-11,573.4063,0.0,6.04183,0.0,0.0,0.00504,0.00266,0.0,0.0
2014-08-12,567.40235,0.0,5.64294,0.0,0.0,0.00497,0.00251,0.0,0.0
2014-08-13,543.6675,0.0,5.03802,0.0,0.0,0.00523,0.00304,0.0,0.0
2014-08-14,503.7088,0.0,5.05056,0.0,0.0,0.00542,0.0035,0.0,0.0
2014-08-15,492.2845,0.0,5.03409,0.0,0.0,0.00543,0.00509,0.0,0.0
2014-08-16,521.0463,0.0,4.97007,0.0,0.0,0.00517,0.00369,0.0,0.0
2014-08-17,494.7813,0.0,4.36702,0.0,0.0,0.00498,0.00268,0.0,0.0
2014-08-18,459.8863,0.0,3.71859,0.0,0.0,0.00504,0.00277,0.0,0.0
2014-08-19,484.155,0.0,4.70551,0.0,0.0,0.00527,0.00255,0.0,0.0
2014-08-20,514.1863,0.0,5.47516,0.0,0.0,0.00513,0.00242,0.0,0.0
2014-08-21,515.605,0.0,5.78774,0.0,0.0,0.00511,0.0025,0.0,0.0
2014-08-22,515.8263,0.0,5.26917,0.0,0.0,0.00501,0.00232,0.0,0.0
2014-08-23,496.5688,0.0,4.89542,0.0,0.0,0.00515,0.00201,0.0,0.0
2014-08-24,508.1138,0.0,5.4565,0.0,0.0,0.00495,0.0022,0.0,0.0
2014-08-25,500.3863,0.0,5.21128,0.0,0.0,0.00484,0.0025,0.0,0.0
2014-08-26,510.6388,0.0,5.548,0.0,0.0,0.00501,0.0024,0.0,0.0
2014-08-27,510.4463,0.0,5.38849,0.0,0.0,0.00505,0.00236,0.0,0.0
2014-08-28,506.915,0.0,5.24835,0.0,0.0,0.00502,0.00224,0.0,0.0
2014-08-29,508.0963,0.0,5.36067,0.0,0.0,0.00496,0.00221,0.0,0.0
2014-08-30,501.53,0.0,5.18941,0.0,0.0,0.0049,0.00222,0.0,0.0
2014-08-31,480.0263,0.0,4.83493,0.0,0.0,0.00502,0.0023,0.0,0.0
2014-09-01,475.82,0.0,4.72126,0.0,0.0,0.00464,0.00227,0.0,0.0
2014-09-02,474.6938,0.0,4.80617,0.0,0.0,0.00478,0.00218,0.0,0.0
2014-09-03,474.7263,0.0,4.85825,0.0,0.0,0.00481,0.00221,0.0,0.0
2014-09-04,489.5475,0.0,5.17504,0.0,0.0,0.00487,0.0022,0.0,0.0
2014-09-05,480.2425,0.0,4.95474,0.0,0.0,0.0048,0.00207,0.0,0.0
2014-09-06,482.3588,0.0,4.97419,0.0,0.0,0.00471,0.00201,0.0,0.0
2014-09-07,480.6025,0.0,5.14388,0.0,0.0,0.00471,0.002,0.0,0.0
2014-09-08,471.125,0.0,5.06281,0.0,0.0,0.00472,0.00206,0.0,0.0
2014-09-09,471.7538,0.0,5.04418,0.0,0.0,0.00475,0.00213,0.0,0.0
2014-09-10,477.1138,0.0,5.33131,0.0,0.0,0.00475,0.00208,0.0,0.0
2014-09-11,476.3775,0.0,5.44554,0.0,0.0,0.0047,0.00206,0.0,0.0
2014-09-12,473.6875,0.0,5.34435,0.0,0.0,0.00471,0.00205,0.0,0.0
2014-09-13,476.0013,0.0,5.43224,0.0,0.0,0.00517,0.00208,0.0,0.0
2014-09-14,474.795,0.0,5.38447,0.0,0.0,0.00505,0.00219,0.0,0.0
2014-09-15,473.0313,0.0,5.14121,0.0,0.0,0.00511,0.00221,0.0,0.0
2014-09-16,462.5925,0.0,5.05043,0.0,0.0,0.00545,0.0026,0.0,0.0
2014-09-17,454.6238,0.0,5.02284,0.0,0.0,0.00517,0.00298,0.0,0.0
2014-09-18,423.565,0.0,4.68054,0.0,0.0,0.00494,0.00313,0.0,0.0
2014-09-19,393.2625,0.0,4.31628,0.0,0.0,0.00479,0.00275,0.0,0.0
2014-09-20,408.5025,0.0,4.26489,0.0,0.0,0.00456,0.00289,0.0,0.0
2014-09-21,396.62,0.0,4.20636,0.0,0.0,0.00465,0.00302,0.0,0.0
2014-09-22,398.3113,0.0,4.21372,0.0,0.0,0.00459,0.00309,0.0,0.0
2014-09-23,433.7513,0.0,4.74076,0.0,0.0,0.00463,0.0034,0.0,0.0
2014-09-24,420.92,0.0,4.6459,0.0,0.0,0.0047,0.00391,0.0,0.0
2014-09-25,407.9775,0.0,4.48525,0.0,0.0,0.00461,0.00352,0.0,0.0
2014-09-26,402.88,0.0,4.43181,0.0,0.0,0.00472,0.00358,0.0,0.0
2014-09-27,398.0075,0.0,4.41284,0.0,0.0,0.00528,0.00399,0.0,0.0
2014-09-28,375.9888,0.0,4.21615,0.0,0.0,0.0047,0.00393,0.0,0.0
2014-09-29,373.0888,0.0,4.21059,0.0,0.0,0.00465,0.00376,0.0,0.0
2014-09-30,387.3513,0.0,4.48947,0.0,0.0,0.00477,0.00351,0.0,0.0
2014-10-01,380.895,0.0,4.4109,0.0,0.0,0.00488,0.00303,0.0,0.0
2014-10-02,371.8413,0.0,4.28034,0.0,0.0,0.00499,0.00324,0.0,0.0
2014-10-03,356.19,0.0,4.13063,0.0,0.0,0.00494,0.00316,0.0,0.0
2014-10-04,327.8813,0.0,3.86518,0.0,0.0,0.0048,0.0032,0.0,0.0
2014-10-05,325.11,0.0,3.72092,0.0,0.0,0.00471,0.00322,0.0,0.0
2014-10-06,328.73,0.0,3.77917,0.0,0.0,0.00477,0.00285,0.0,0.0
2014-10-07,331.7238,0.0,3.81251,0.0,0.0,0.00479,0.00273,0.0,0.0
2014-10-08,353.3901,0.0,3.92354,0.0,0.0,0.00482,0.00257,0.0,0.0
2014-10-09,358.395,0.0,3.84555,0.0,0.0,0.00487,0.00237,0.0,0.0
2014-10-10,357.555,0.0,3.75581,0.0,0.0,0.00476,0.00243,0.0,0.0
2014-10-11,359.515,0.0,3.75016,0.0,0.0,0.00484,0.00256,0.0,0.0
2014-10-12,374.1675,0.0,3.86534,0.0,0.0,0.00481,0.00242,0.0,0.0
2014-10-13,387.0388,0.0,3.85646,0.0,0.0,0.00487,0.00246,0.0,0.0
2014-10-14,398.2888,0.0,4.06789,0.0,0.0,0.00483,0.00241,0.0,0.0
2014-10-15,392.19,0.0,4.02462,0.0,0.0,0.00485,0.00225,0.0,0.0
2014-10-16,379.3913,0.0,3.96328,0.0,0.0,0.0049,0.0023,0.0,0.0
2014-10-17,380.2925,0.0,3.97665,0.0,0.0,0.00497,0.00223,0.0,0.0
2014-10-18,389.1163,0.0,4.03336,0.0,0.0,0.00495,0.0023,0.0,0.0
2014-10-19,386.945,0.0,3.9807,0.0,0.0,0.00508,0.00233,0.0,0.0
2014-10-20,379.77,0.0,3.88743,0.0,0.0,0.00521,0.00216,0.0,0.0
2014-10-21,382.4138,0.0,3.9254,0.0,0.0,0.00519,0.00207,0.0,0.0
2014-10-22,379.4425,0.0,3.8332,0.0,0.0,0.00515,0.002,0.0,0.0
2014-10-23,356.2,0.0,3.71583,0.0,0.0,0.00508,0.00205,0.0,0.0
2014-10-24,354.3175,0.0,3.72324,0.0,0.0,0.00472,0.00201,0.0,0.0
2014-10-25,347.03049,0.0,3.66257,0.0,0.0,0.00454,0.00201,0.0,0.0
2014-10-26,350.1888,0.0,3.70921,0.0,0.0,0.0049,0.00205,0.0,0.0
2014-10-27,348.29,0.0,3.78057,0.0,0.0,0.00479,0.00202,0.0,0.0
2014-10-28,351.5638,0.0,3.82318,0.0,0.0,0.00478,0.00191,0.0,0.0
2014-10-29,333.1475,0.0,3.69897,0.0,0.0,0.00489,0.00194,0.0,0.0
2014-10-30,343.6675,0.0,3.78279,0.0,0.0,0.00487,0.00189,0.0,0.0
2014-10-31,336.58798,0.0,3.72133,0.0,0.0,0.00466,0.0019,0.0,0.0
2014-11-01,323.9763,0.0,3.55701,0.0,0.0,0.00467,0.00194,0.0,0.0
2014-11-02,323.985,0.0,3.58994,0.0,0.0,0.00481,0.00155,0.0,0.0
2014-11-03,323.995,0.0,3.57407,0.0,0.0,0.00481,0.00162,0.0,0.0
2014-11-04,328.0083,0.0,3.58697,0.0,0.0,0.00487,0.00173,0.0,0.0
2014-11-05,337.5933,0.0,3.63032,0.0,0.0,0.00488,0.00166,0.0,0.0
2014-11-06,347.8183,0.0,3.65876,0.0,0.0,0.00487,0.0016,0.0,0.0
2014-11-07,341.2317,0.0,3.55558,0.0,0.0,0.00491,0.0016,0.0,0.0
2014-11-08,344.1783,0.0,3.55729,0.0,0.0,0.00494,0.00171,0.0,0.0
2014-11-09,363.42413,0.0,3.65216,0.0,0.0,0.0049,0.00166,0.0,0.0
2014-11-10,363.765,0.0,3.67084,0.0,0.0,0.0049,0.00174,0.0,0.0
2014-11-11,366.15,0.0,3.65965,0.0,0.0,0.00508,0.00174,0.0,0.0
2014-11-12,418.5783,0.0,3.95328,0.0,0.0,0.00504,0.00168,0.0,0.0
2014-11-13,414.7083,0.0,4.01401,0.0,0.0,0.00519,0.00172,0.0,0.0
2014-11-14,395.245,0.0,3.97024,0.0,0.0,0.00507,0.00182,0.0,0.0
2014-11-15,377.3267,0.0,3.86587,0.0,0.0,0.00518,0.00175,0.0,0.0
2014-11-16,387.6233,0.0,3.88679,0.0,0.0,0.00534,0.00173,0.0,0.0
2014-11-17,384.9,0.0,3.85964,0.0,0.0,0.00543,0.00188,0.0,0.0
2014-11-18,374.8683,0.0,3.74217,0.0,0.0,0.00569,0.00178,0.0,0.0
2014-11-19,376.7883,0.0,3.76942,0.0,0.0,0.00607,0.00173,0.0,0.0
2014-11-20,355.38883,0.0,3.59713,0.0,0.0,0.00659,0.00157,0.0,0.0
2014-11-21,349.38829,0.0,3.47896,0.0,0.0,0.00766,0.00165,0.0,0.0
2014-11-22,351.55,0.0,3.51869,0.0,0.0,0.00858,0.00157,0.0,0.0
2014-11-23,366.7817,0.0,3.59671,0.0,0.0,0.00862,0.00148,0.0,0.0
2014-11-24,377.7417,0.0,3.59949,0.0,0.0,0.00974,0.00151,0.0,0.0
2014-11-25,375.248,0.0,3.57151,0.0,0.0,0.01094,0.00151,0.0,0.0
2014-11-26,365.766,0.0,3.54132,0.0,0.0,0.0139,0.00152,0.0,0.0
2014-11-27,368.448,0.0,3.54927,0.0,0.0,0.01512,0.00183,0.0,0.0
2014-11-28,376.951,0.0,3.60051,0.0,0.0,0.01403,0.00214,0.0,0.0
2014-11-29,374.965,0.0,3.56102,0.0,0.0,0.01123,0.00195,0.0,0.0
2014-11-30,376.472,0.0,3.56122,0.0,0.0,0.01243,0.00191,0.0,0.0
2014-12-01,379.489,0.0,3.57029,0.0,0.0,0.0132,0.00202,0.0,0.0
2014-12-02,381.3768,0.0,3.61518,0.0,0.0,0.01313,0.00296,0.0,0.0
2014-12-03,374.103,0.0,3.58716,0.0,0.0,0.01332,0.0028,0.0,0.0
2014-12-04,368.2282,0.0,3.55056,0.0,0.0,0.01378,0.00249,0.0,0.0
2014-12-05,376.379,0.0,3.59634,0.0,0.0,0.01441,0.00208,0.0,0.0
2014-12-06,373.671,0.0,3.58643,0.0,0.0,0.01476,0.00256,0.0,0.0
2014-12-07,374.448,0.0,3.70227,0.0,0.0,0.01342,0.00232,0.0,0.0
2014-12-08,361.433,0.0,3.6427,0.0,0.0,0.01504,0.00231,0.0,0.0
2014-12-09,350.928,0.0,3.4966,0.0,0.0,0.01591,0.00238,0.0,0.0
2014-12-10,346.97987,0.0,3.48213,0.0,0.0,0.01637,0.00232,0.0,0.0
2014-12-11,346.909,0.0,3.43598,0.0,0.0,0.01637,0.0023,0.0,0.0
2014-12-12,351.502,0.0,3.4644,0.0,0.0,0.01694,0.00233,0.0,0.0
2014-12-13,347.484,0.0,3.46135,0.0,0.0,0.01718,0.00246,0.0,0.0
2014-12-14,350.133,0.0,3.47756,0.0,0.0,0.0182,0.00233,0.0,0.0
2014-12-15,344.615,0.0,3.44593,0.0,0.0,0.0216,0.00238,0.0,0.0
2014-12-16,328.534,0.0,3.02264,0.0,0.0,0.02562,0.00243,0.0,0.0
2014-12-17,318.828,0.0,2.94409,0.0,0.0,0.02791,0.0025,0.0,0.0
2014-12-18,309.765,0.0,2.79968,0.0,0.0,0.02346,0.00247,0.0,0.0
2014-12-19,317.54,0.0,2.86356,0.0,0.0,0.0227,0.00253,0.0,0.0
2014-12-20,328.774,0.0,2.93345,0.0,0.0,0.0227,0.00249,0.0,0.0
2014-12-21,319.501,0.0,2.84023,0.0,0.0,0.02552,0.00329,0.0,0.0
2014-12-22,329.886,0.0,2.87217,0.0,0.0,0.02402,0.00385,0.0,0.0
2014-12-23,333.97,0.0,2.86463,0.0,0.0,0.02327,0.00595,0.0,0.0
2014-12-24,322.194,0.0,2.7229,0.0,0.0,0.0241,0.00612,0.0,0.0
2014-12-25,318.166,0.0,2.6983,0.0,0.0,0.02534,0.00573,0.0,0.0
2014-12-26,327.71697,0.0,2.78341,0.0,0.0,0.02421,0.0057,0.0,0.0
2014-12-27,314.568,0.0,2.72347,0.0,0.0,0.02371,0.00591,0.0,0.0
2014-12-28,316.491,0.0,2.73107,0.0,0.0,0.02425,0.00547,0.0,0.0
2014-12-29,312.633,0.0,2.69784,0.0,0.0,0.02423,0.00493,0.0,0.0
2014-12-30,310.079,0.0,2.71157,0.0,0.0,0.02434,0.00581,0.0,0.0
2014-12-31,317.379,0.0,2.73426,0.0,0.0,0.02438,0.00604,0.0,0.0
2015-01-01,313.992,0.0,2.71362,0.0,0.0,0.02432,0.00543,0.0,0.0
2015-01-02,314.446,0.0,2.6792,0.0,0.0,0.02227,0.00563,0.0,0.0
